dataset_slug,dataset_name,task_name,fold,problem_type,num_trials,sample_size,seed,train_metric_error,val_metric_error,test_metric_error,train_rows,val_rows,test_rows,model_train_seconds,run_seconds,status,hf_found,hf_dataset_name,hf_metric_name,hf_metric_error,hf_best_metric_error,hf_total_methods,rt_delta_vs_hf_best,rt_method,rt_config
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-11,11,regression,1,0,42,nan,nan,12798.19140625,713,179,446,2.86102294921875e-06,7.977301120758057,ok,True,healthcare_insurance_expenses,rmse,4785.297689357815,4605.593912707114,45.0,8192.597493542886,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-12,12,regression,1,0,42,nan,nan,12568.4892578125,713,179,446,1.430511474609375e-06,10.466796636581421,ok,True,healthcare_insurance_expenses,rmse,4620.800050455883,4397.718761642952,45.0,8170.770496169548,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-13,13,regression,1,0,42,nan,nan,12178.0771484375,713,179,446,1.430511474609375e-06,8.201480388641357,ok,True,healthcare_insurance_expenses,rmse,4570.711870677453,4456.565819576823,45.0,7721.511328860677,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-14,14,regression,1,0,42,nan,nan,13238.552734375,713,179,446,2.86102294921875e-06,8.494393825531006,ok,True,healthcare_insurance_expenses,rmse,4654.856596724014,4499.039412851011,45.0,8739.51332152399,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-15,15,regression,1,0,42,nan,nan,12345.4111328125,713,179,446,2.1457672119140625e-06,8.222454071044922,ok,True,healthcare_insurance_expenses,rmse,4285.2926472462905,4217.261590928462,45.0,8128.149541884038,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-16,16,regression,1,0,42,nan,nan,12811.2861328125,713,179,446,1.430511474609375e-06,7.768983840942383,ok,True,healthcare_insurance_expenses,rmse,4854.941285357851,4759.068665229225,45.0,8052.217467583275,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-17,17,regression,1,0,42,nan,nan,12734.275390625,713,179,446,1.6689300537109375e-06,8.079341650009155,ok,True,healthcare_insurance_expenses,rmse,4641.112933172756,4329.8380285136745,45.0,8404.437362111326,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-18,18,regression,1,0,42,nan,nan,12633.8642578125,713,179,446,1.6689300537109375e-06,8.2316415309906,ok,True,healthcare_insurance_expenses,rmse,4170.137055497448,3977.313274733204,45.0,8656.550983079296,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-19,19,regression,1,0,42,nan,nan,12670.9677734375,713,179,446,2.1457672119140625e-06,7.7896599769592285,ok,True,healthcare_insurance_expenses,rmse,4922.095664711411,4810.660566457966,45.0,7860.307206979534,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-20,20,regression,1,0,42,nan,nan,12368.0185546875,713,179,446,2.1457672119140625e-06,7.705947637557983,ok,True,healthcare_insurance_expenses,rmse,4800.633283510969,4589.870985226183,45.0,7778.147569461317,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-21,21,regression,1,0,42,nan,nan,12163.7890625,713,179,446,1.430511474609375e-06,8.02231216430664,ok,True,healthcare_insurance_expenses,rmse,4684.859261180861,4645.681765456135,45.0,7518.107297043865,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-22,22,regression,1,0,42,nan,nan,13268.9072265625,713,179,446,2.6226043701171875e-06,8.827129602432251,ok,True,healthcare_insurance_expenses,rmse,4709.775661396825,4466.121744333891,45.0,8802.78548222861,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-23,23,regression,1,0,42,nan,nan,12297.244140625,713,179,446,2.86102294921875e-06,7.776751518249512,ok,True,healthcare_insurance_expenses,rmse,4386.146980987578,4221.287537025312,45.0,8075.956603599688,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-24,24,regression,1,0,42,nan,nan,13416.712890625,713,179,446,4.291534423828125e-06,8.665576219558716,ok,True,healthcare_insurance_expenses,rmse,4453.11105030629,4332.566257096058,45.0,9084.146633528942,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-25,25,regression,1,0,42,nan,nan,12452.986328125,713,179,446,1.430511474609375e-06,8.218793392181396,ok,True,healthcare_insurance_expenses,rmse,4264.067042542702,4122.150573996433,45.0,8330.835754128566,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-26,26,regression,1,0,42,nan,nan,12322.7646484375,713,179,446,3.0994415283203125e-06,8.66208553314209,ok,True,healthcare_insurance_expenses,rmse,5042.912059532226,4901.940595226392,45.0,7420.824053211108,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-27,27,regression,1,0,42,nan,nan,12166.025390625,713,179,446,1.430511474609375e-06,8.550849199295044,ok,True,healthcare_insurance_expenses,rmse,3960.2461751074734,3846.575069524488,45.0,8319.450321100512,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-28,28,regression,1,0,42,nan,nan,12070.3095703125,713,179,446,1.6689300537109375e-06,8.072621822357178,ok,True,healthcare_insurance_expenses,rmse,4678.879350989474,4424.273015701596,45.0,7646.036554610904,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-29,29,regression,1,0,42,nan,nan,13812.283203125,713,179,446,3.0994415283203125e-06,8.37192964553833,ok,True,healthcare_insurance_expenses,rmse,5295.50639428798,5087.183547206297,45.0,8725.099655918704,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
heloc,tabarena-heloc,fold-0,0,binary_classification,1,0,42,nan,nan,0.4936387884331356,5577,1395,3487,2.6226043701171875e-06,58.846901655197144,ok,True,heloc,roc_auc,0.2065828592523253,0.1987966143035129,45.0,0.29484217412962266,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
heloc,tabarena-heloc,fold-1,1,binary_classification,1,0,42,nan,nan,0.4978232973382887,5578,1395,3486,1.430511474609375e-06,56.79528307914734,ok,True,heloc,roc_auc,0.1982990977395504,0.1918359593611789,45.0,0.30598733797710975,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
heloc,tabarena-heloc,fold-2,2,binary_classification,1,0,42,nan,nan,0.5022289469303014,5578,1395,3486,2.6226043701171875e-06,57.66045928001404,ok,True,heloc,roc_auc,0.2121652507156708,0.2013385024339405,45.0,0.30089044449636093,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
heloc,tabarena-heloc,fold-3,3,binary_classification,1,0,42,nan,nan,0.5085832893485924,5577,1395,3487,1.430511474609375e-06,59.829362869262695,ok,True,heloc,roc_auc,0.2109613242186727,0.2033715234974984,45.0,0.305211765851094,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
heloc,tabarena-heloc,fold-4,4,binary_classification,1,0,42,nan,nan,0.5026216791280969,5578,1395,3486,2.384185791015625e-06,56.19661259651184,ok,True,heloc,roc_auc,0.2023399608148737,0.1956153024480316,45.0,0.30700637668006525,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
heloc,tabarena-heloc,fold-5,5,binary_classification,1,0,42,nan,nan,0.5118610139945745,5578,1395,3486,1.430511474609375e-06,56.07353448867798,ok,True,heloc,roc_auc,0.2042201495983009,0.195726587338232,45.0,0.3161344266563425,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
heloc,tabarena-heloc,fold-6,6,binary_classification,1,0,42,nan,nan,0.5014309397803216,5577,1395,3487,1.1920928955078125e-06,55.41106367111206,ok,True,heloc,roc_auc,0.2108047621244981,0.2031576102361945,45.0,0.2982733295441271,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
heloc,tabarena-heloc,fold-7,7,binary_classification,1,0,42,nan,nan,0.4941498912627931,5578,1395,3486,1.9073486328125e-06,59.96454739570618,ok,True,heloc,roc_auc,0.2028755326449828,0.1967467968748196,45.0,0.29740309438797347,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
heloc,tabarena-heloc,fold-8,8,binary_classification,1,0,42,nan,nan,0.4985566687232522,5578,1395,3486,3.5762786865234375e-06,55.984267473220825,ok,True,heloc,roc_auc,0.2020228421038745,0.1954818740683086,45.0,0.3030747946549436,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
houses,tabarena-houses,fold-0,0,regression,1,0,42,nan,nan,0.5896546244621277,11008,2752,6880,2.86102294921875e-06,56.82565093040466,ok,True,houses,rmse,0.2188293887424985,0.2023696680663275,45.0,0.3872849563958002,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
houses,tabarena-houses,fold-1,1,regression,1,0,42,nan,nan,0.5733987092971802,11008,2752,6880,1.049041748046875e-05,56.762959241867065,ok,True,houses,rmse,0.2134404605045295,0.1970404186184516,45.0,0.3763582906787286,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
hr-analytics-job-change-of-data-scientists,tabarena-hr-analytics-job-change-of-data-scientists,fold-0,0,binary_classification,1,0,42,nan,nan,0.5462121898626509,10217,2555,6386,4.5299530029296875e-06,58.806856632232666,ok,True,HR_Analytics_Job_Change_of_Data_Scientists,roc_auc,0.1879792291662735,0.1839697549072018,45.0,0.36224243495544906,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
hr-analytics-job-change-of-data-scientists,tabarena-hr-analytics-job-change-of-data-scientists,fold-1,1,binary_classification,1,0,42,nan,nan,0.5229561364305706,10217,2555,6386,1.430511474609375e-06,58.43602681159973,ok,True,HR_Analytics_Job_Change_of_Data_Scientists,roc_auc,0.2025173321761079,0.1984203322620611,45.0,0.32453580416850947,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
hr-analytics-job-change-of-data-scientists,tabarena-hr-analytics-job-change-of-data-scientists,fold-2,2,binary_classification,1,0,42,nan,nan,0.5129430276119296,10217,2555,6386,1.6689300537109375e-06,56.6185781955719,ok,True,HR_Analytics_Job_Change_of_Data_Scientists,roc_auc,0.2037181760542452,0.1980525455031002,45.0,0.31489048210882936,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
hr-analytics-job-change-of-data-scientists,tabarena-hr-analytics-job-change-of-data-scientists,fold-3,3,binary_classification,1,0,42,nan,nan,0.554436866570144,10217,2555,6386,1.1920928955078125e-06,61.19670367240906,ok,True,HR_Analytics_Job_Change_of_Data_Scientists,roc_auc,0.1877087251023578,0.1843311258000474,45.0,0.3701057407700966,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
hr-analytics-job-change-of-data-scientists,tabarena-hr-analytics-job-change-of-data-scientists,fold-4,4,binary_classification,1,0,42,nan,nan,0.5208317457898346,10217,2555,6386,2.384185791015625e-06,57.86546468734741,ok,True,HR_Analytics_Job_Change_of_Data_Scientists,roc_auc,0.204157324482236,0.1991215202000825,45.0,0.3217102255897521,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
hr-analytics-job-change-of-data-scientists,tabarena-hr-analytics-job-change-of-data-scientists,fold-5,5,binary_classification,1,0,42,nan,nan,0.5460857870748902,10217,2555,6386,1.6689300537109375e-06,54.23617172241211,ok,True,HR_Analytics_Job_Change_of_Data_Scientists,roc_auc,0.2022624933384621,0.1971094197451846,45.0,0.3489763673297056,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
hr-analytics-job-change-of-data-scientists,tabarena-hr-analytics-job-change-of-data-scientists,fold-6,6,binary_classification,1,0,42,nan,nan,0.5346024413501362,10217,2555,6386,2.384185791015625e-06,61.64192223548889,ok,True,HR_Analytics_Job_Change_of_Data_Scientists,roc_auc,0.2027983183543918,0.1993176667651985,45.0,0.3352847745849378,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
hr-analytics-job-change-of-data-scientists,tabarena-hr-analytics-job-change-of-data-scientists,fold-7,7,binary_classification,1,0,42,nan,nan,0.542431691006712,10217,2555,6386,4.0531158447265625e-06,64.25235438346863,ok,True,HR_Analytics_Job_Change_of_Data_Scientists,roc_auc,0.1975444860933788,0.1938617917497374,45.0,0.34856989925697457,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
hr-analytics-job-change-of-data-scientists,tabarena-hr-analytics-job-change-of-data-scientists,fold-8,8,binary_classification,1,0,42,nan,nan,0.5366076375087272,10217,2555,6386,3.0994415283203125e-06,64.92157459259033,ok,True,HR_Analytics_Job_Change_of_Data_Scientists,roc_auc,0.1961413439168781,0.1926331413684086,45.0,0.3439744961403186,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
in-vehicle-coupon-recommendation,tabarena-in-vehicle-coupon-recommendation,fold-0,0,binary_classification,1,0,42,nan,nan,0.5051888096587801,6764,1692,4228,3.5762786865234375e-06,53.45189619064331,ok,True,in_vehicle_coupon_recommendation,roc_auc,0.1579702232390459,0.1397884921329947,45.0,0.3654003175257854,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
in-vehicle-coupon-recommendation,tabarena-in-vehicle-coupon-recommendation,fold-1,1,binary_classification,1,0,42,nan,nan,0.49248708537572927,6764,1692,4228,3.5762786865234375e-06,62.671478033065796,ok,True,in_vehicle_coupon_recommendation,roc_auc,0.1694165398274987,0.1575024370222153,45.0,0.33498464835351394,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
in-vehicle-coupon-recommendation,tabarena-in-vehicle-coupon-recommendation,fold-2,2,binary_classification,1,0,42,nan,nan,0.4760335676818588,6764,1692,4228,1.9073486328125e-06,62.06295108795166,ok,True,in_vehicle_coupon_recommendation,roc_auc,0.1735074307800181,0.1548373893363889,45.0,0.3211961783454699,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
in-vehicle-coupon-recommendation,tabarena-in-vehicle-coupon-recommendation,fold-3,3,binary_classification,1,0,42,nan,nan,0.4981647124344859,6764,1692,4228,1.6689300537109375e-06,63.614152908325195,ok,True,in_vehicle_coupon_recommendation,roc_auc,0.1601299095805236,0.141694808725224,45.0,0.3564699037092619,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
in-vehicle-coupon-recommendation,tabarena-in-vehicle-coupon-recommendation,fold-4,4,binary_classification,1,0,42,nan,nan,0.5038926833303901,6764,1692,4228,1.6689300537109375e-06,62.079912185668945,ok,True,in_vehicle_coupon_recommendation,roc_auc,0.1666893552009759,0.1492790404688203,45.0,0.35461364286156977,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
in-vehicle-coupon-recommendation,tabarena-in-vehicle-coupon-recommendation,fold-5,5,binary_classification,1,0,42,nan,nan,0.5157443469185476,6764,1692,4228,1.9073486328125e-06,55.00465512275696,ok,True,in_vehicle_coupon_recommendation,roc_auc,0.1580965573854599,0.145270124672926,45.0,0.37047422224562165,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
in-vehicle-coupon-recommendation,tabarena-in-vehicle-coupon-recommendation,fold-6,6,binary_classification,1,0,42,nan,nan,0.5078451730962397,6764,1692,4228,1.430511474609375e-06,63.12926530838013,ok,True,in_vehicle_coupon_recommendation,roc_auc,0.1634379697944946,0.1496029780409843,45.0,0.35824219505525534,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
in-vehicle-coupon-recommendation,tabarena-in-vehicle-coupon-recommendation,fold-7,7,binary_classification,1,0,42,nan,nan,0.5011719414971896,6764,1692,4228,1.1920928955078125e-06,59.877060413360596,ok,True,in_vehicle_coupon_recommendation,roc_auc,0.1660517959856116,0.1508186684452653,45.0,0.35035327305192426,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
in-vehicle-coupon-recommendation,tabarena-in-vehicle-coupon-recommendation,fold-8,8,binary_classification,1,0,42,nan,nan,0.5090887612938331,6764,1692,4228,1.430511474609375e-06,58.94606804847717,ok,True,in_vehicle_coupon_recommendation,roc_auc,0.1624659814501279,0.1446334775594433,45.0,0.36445528373438973,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
is-this-a-good-customer,tabarena-is-this-a-good-customer,fold-0,0,binary_classification,1,0,42,nan,nan,0.45478359230815024,918,230,575,4.5299530029296875e-06,14.415124416351318,ok,True,Is-this-a-good-customer,roc_auc,0.308953979877359,0.2450437578138953,45.0,0.20973983449425493,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
is-this-a-good-customer,tabarena-is-this-a-good-customer,fold-1,1,binary_classification,1,0,42,nan,nan,0.5054556445519116,919,230,574,1.1920928955078125e-06,10.914213418960571,ok,True,Is-this-a-good-customer,roc_auc,0.2638355750340033,0.2271422094604805,45.0,0.27831343509143114,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
is-this-a-good-customer,tabarena-is-this-a-good-customer,fold-2,2,binary_classification,1,0,42,nan,nan,0.43267341695632455,919,230,574,1.430511474609375e-06,11.362858295440674,ok,True,Is-this-a-good-customer,roc_auc,0.2722079492217016,0.2479069064530753,45.0,0.18476651050324924,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
is-this-a-good-customer,tabarena-is-this-a-good-customer,fold-3,3,binary_classification,1,0,42,nan,nan,0.4712746323748288,918,230,575,1.6689300537109375e-06,10.238141775131226,ok,True,Is-this-a-good-customer,roc_auc,0.2765374769304042,0.2456093350002977,45.0,0.22566529737453112,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
is-this-a-good-customer,tabarena-is-this-a-good-customer,fold-4,4,binary_classification,1,0,42,nan,nan,0.4687320538008162,919,230,574,3.0994415283203125e-06,10.105627536773682,ok,True,Is-this-a-good-customer,roc_auc,0.2890131479522442,0.2289557201148556,45.0,0.23977633368596057,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
is-this-a-good-customer,tabarena-is-this-a-good-customer,fold-5,5,binary_classification,1,0,42,nan,nan,0.4045186640471512,919,230,574,5.0067901611328125e-06,10.021715879440308,ok,True,Is-this-a-good-customer,roc_auc,0.2750793410911289,0.2484509596493879,45.0,0.1560677043977633,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
is-this-a-good-customer,tabarena-is-this-a-good-customer,fold-6,6,binary_classification,1,0,42,nan,nan,0.4687146514258499,918,230,575,1.430511474609375e-06,10.486840963363647,ok,True,Is-this-a-good-customer,roc_auc,0.3016610108948026,0.2487348931356789,45.0,0.219979758290171,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
is-this-a-good-customer,tabarena-is-this-a-good-customer,fold-7,7,binary_classification,1,0,42,nan,nan,0.5013147952244219,919,230,574,9.5367431640625e-07,9.898451566696167,ok,True,Is-this-a-good-customer,roc_auc,0.2616291370711803,0.2569744597249508,45.0,0.2443403354994711,RT (pretrain_rel-amazon_user-churn.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=True qk_norm=False random_sampling=True steps=0 eval_batches=200 ckpt=pretrain_rel-amazon_user-churn.pt
