dataset_slug,dataset_name,task_name,fold,problem_type,num_trials,sample_size,seed,train_metric_error,val_metric_error,test_metric_error,train_rows,val_rows,test_rows,model_train_seconds,run_seconds,status,hf_found,hf_dataset_name,hf_metric_name,hf_metric_error,hf_best_metric_error,hf_total_methods,rt_delta_vs_hf_best,rt_method,rt_config
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-0,0,binary_classification,1,0,42,nan,nan,0.37465000000000004,1280,320,800,1.430511474609375e-06,6.723403215408325,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0331312499999999,0.01004375,45.0,0.36460625,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-1,1,binary_classification,1,0,42,nan,nan,0.3674843750000001,1280,320,800,1.6689300537109375e-06,6.7802698612213135,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.02900625,0.011375,45.0,0.35610937500000006,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-2,2,binary_classification,1,0,42,nan,nan,0.33175937499999997,1280,320,800,1.430511474609375e-06,6.74754524230957,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0263687499999999,0.0044312499999999,45.0,0.3273281250000001,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-3,3,binary_classification,1,0,42,nan,nan,0.3438,1280,320,800,1.430511474609375e-06,6.715252876281738,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.02924375,0.00864375,45.0,0.33515625,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-4,4,binary_classification,1,0,42,nan,nan,0.36935937499999993,1280,320,800,1.430511474609375e-06,6.7458815574646,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0196749999999999,0.0049999999999998,45.0,0.36435937500000015,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-5,5,binary_classification,1,0,42,nan,nan,0.381334375,1280,320,800,1.430511474609375e-06,6.70112419128418,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.030725,0.00635,45.0,0.374984375,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-6,6,binary_classification,1,0,42,nan,nan,0.3637656250000001,1280,320,800,1.430511474609375e-06,6.697862386703491,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0293874999999999,0.00598125,45.0,0.3577843750000001,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-7,7,binary_classification,1,0,42,nan,nan,0.386821875,1280,320,800,1.1920928955078125e-06,7.5286335945129395,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0347124999999999,0.0083937499999999,45.0,0.37842812500000006,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-8,8,binary_classification,1,0,42,nan,nan,0.38874062499999995,1280,320,800,1.6689300537109375e-06,6.70760703086853,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.02223125,0.0056374999999999,45.0,0.38310312500000004,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-9,9,binary_classification,1,0,42,nan,nan,0.3552281250000001,1280,320,800,1.430511474609375e-06,6.757353782653809,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.02261875,0.00475,45.0,0.35047812500000014,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-10,10,binary_classification,1,0,42,nan,nan,0.373725,1280,320,800,1.1920928955078125e-06,6.767423391342163,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0248625,0.00675625,45.0,0.36696874999999995,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-11,11,binary_classification,1,0,42,nan,nan,0.37258437499999997,1280,320,800,9.5367431640625e-07,6.72322678565979,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0334249999999999,0.0108187499999998,45.0,0.36176562500000015,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-12,12,binary_classification,1,0,42,nan,nan,0.3601812499999999,1280,320,800,1.430511474609375e-06,6.71197772026062,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0244999999999999,0.0083437499999998,45.0,0.3518375000000001,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-13,13,binary_classification,1,0,42,nan,nan,0.3796250000000001,1280,320,800,1.430511474609375e-06,6.7031779289245605,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0296374999999999,0.00931875,45.0,0.3703062500000001,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-14,14,binary_classification,1,0,42,nan,nan,0.373484375,1280,320,800,1.430511474609375e-06,6.700367450714111,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0278,0.00351875,45.0,0.36996562499999996,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-15,15,binary_classification,1,0,42,nan,nan,0.36971875,1280,320,800,1.1920928955078125e-06,6.693666219711304,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0177374999999999,0.0045187499999999,45.0,0.3652000000000001,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-16,16,binary_classification,1,0,42,nan,nan,0.38069375000000005,1280,320,800,1.1920928955078125e-06,7.54474401473999,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0267875,0.00805,45.0,0.37264375000000005,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-17,17,binary_classification,1,0,42,nan,nan,0.359815625,1280,320,800,1.6689300537109375e-06,6.713170051574707,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0300312499999999,0.00968125,45.0,0.350134375,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-18,18,binary_classification,1,0,42,nan,nan,0.37287187499999996,1280,320,800,1.1920928955078125e-06,6.7661659717559814,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0266812499999999,0.0045312499999999,45.0,0.3683406250000001,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-19,19,binary_classification,1,0,42,nan,nan,0.3606250000000001,1280,320,800,9.5367431640625e-07,6.774892330169678,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.033275,0.0080062499999999,45.0,0.3526187500000002,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-20,20,binary_classification,1,0,42,nan,nan,0.36797499999999994,1280,320,800,1.6689300537109375e-06,6.726762771606445,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0257812499999999,0.0058,45.0,0.3621749999999999,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-21,21,binary_classification,1,0,42,nan,nan,0.34433749999999996,1280,320,800,1.6689300537109375e-06,6.72252082824707,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.02369375,0.0052875000000001,45.0,0.33904999999999985,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-22,22,binary_classification,1,0,42,nan,nan,0.34287812500000003,1280,320,800,1.430511474609375e-06,6.709295988082886,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0289187499999999,0.0074749999999998,45.0,0.33540312500000025,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-23,23,binary_classification,1,0,42,nan,nan,0.37635625000000006,1280,320,800,1.430511474609375e-06,6.701108694076538,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0236249999999998,0.0075999999999999,45.0,0.3687562500000002,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-24,24,binary_classification,1,0,42,nan,nan,0.38008437500000003,1280,320,800,1.6689300537109375e-06,6.707182884216309,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0282875,0.0102499999999999,45.0,0.3698343750000001,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-25,25,binary_classification,1,0,42,nan,nan,0.3849906249999999,1280,320,800,1.1920928955078125e-06,7.565794467926025,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0339875,0.0042562499999999,45.0,0.380734375,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-26,26,binary_classification,1,0,42,nan,nan,0.347596875,1280,320,800,1.430511474609375e-06,6.719995498657227,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0209749999999999,0.0085937499999998,45.0,0.33900312500000024,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-27,27,binary_classification,1,0,42,nan,nan,0.371275,1280,320,800,1.1920928955078125e-06,6.7645041942596436,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0246312499999999,0.0071124999999999,45.0,0.3641625000000001,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-28,28,binary_classification,1,0,42,nan,nan,0.36200937499999997,1280,320,800,1.1920928955078125e-06,6.7867350578308105,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.02255625,0.0069187499999998,45.0,0.35509062500000016,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
hazelnut-spread-contaminant-detection,tabarena-hazelnut-spread-contaminant-detection,fold-29,29,binary_classification,1,0,42,nan,nan,0.35069375,1280,320,800,1.430511474609375e-06,6.731835126876831,ok,True,hazelnut-spread-contaminant-detection,roc_auc,0.0351249999999999,0.0076062499999999,45.0,0.3430875000000001,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-0,0,regression,1,0,42,nan,nan,11362.8759765625,713,179,446,1.430511474609375e-06,3.8900928497314453,ok,True,healthcare_insurance_expenses,rmse,4235.509729780342,4051.243121262965,45.0,7311.632855299535,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-1,1,regression,1,0,42,nan,nan,12792.0498046875,713,179,446,1.1920928955078125e-06,3.8786611557006836,ok,True,healthcare_insurance_expenses,rmse,5195.334947490173,5085.522878734649,45.0,7706.526925952851,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-2,2,regression,1,0,42,nan,nan,12004.0517578125,713,179,446,1.430511474609375e-06,3.887758493423462,ok,True,healthcare_insurance_expenses,rmse,4430.22835810586,4200.877065650213,45.0,7803.174692162287,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-3,3,regression,1,0,42,nan,nan,12816.9775390625,713,179,446,1.430511474609375e-06,3.881625175476074,ok,True,healthcare_insurance_expenses,rmse,4344.608165689371,4121.156104461971,45.0,8695.82143460053,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-4,4,regression,1,0,42,nan,nan,12549.1181640625,713,179,446,1.430511474609375e-06,3.900477886199951,ok,True,healthcare_insurance_expenses,rmse,5124.386969883266,5025.931661352429,45.0,7523.186502710071,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-5,5,regression,1,0,42,nan,nan,10995.43359375,713,179,446,1.1920928955078125e-06,3.8905692100524902,ok,True,healthcare_insurance_expenses,rmse,4382.457827600403,4219.142441802528,45.0,6776.291151947472,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-6,6,regression,1,0,42,nan,nan,12531.6220703125,713,179,446,9.5367431640625e-07,3.8808257579803467,ok,True,healthcare_insurance_expenses,rmse,4684.737615306317,4385.302749575574,45.0,8146.319320736926,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-7,7,regression,1,0,42,nan,nan,11973.9931640625,713,179,446,9.5367431640625e-07,4.7684102058410645,ok,True,healthcare_insurance_expenses,rmse,4456.206781984524,4399.092786963155,45.0,7574.900377099345,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-8,8,regression,1,0,42,nan,nan,11668.8896484375,713,179,446,1.1920928955078125e-06,3.874154567718506,ok,True,healthcare_insurance_expenses,rmse,4712.556825229962,4546.641443766882,45.0,7122.248204670618,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-9,9,regression,1,0,42,nan,nan,12502.7861328125,713,179,446,1.1920928955078125e-06,3.900482177734375,ok,True,healthcare_insurance_expenses,rmse,4309.718143936859,4185.883431185328,45.0,8316.902701627172,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-10,10,regression,1,0,42,nan,nan,11489.7294921875,713,179,446,1.1920928955078125e-06,3.9188156127929688,ok,True,healthcare_insurance_expenses,rmse,4654.195416815919,4530.010202953888,45.0,6959.719289233612,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-11,11,regression,1,0,42,nan,nan,12113.208984375,713,179,446,1.1920928955078125e-06,3.9324028491973877,ok,True,healthcare_insurance_expenses,rmse,4785.297689357815,4605.593912707114,45.0,7507.615071667886,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-12,12,regression,1,0,42,nan,nan,11902.2412109375,713,179,446,1.430511474609375e-06,3.922112464904785,ok,True,healthcare_insurance_expenses,rmse,4620.800050455883,4397.718761642952,45.0,7504.522449294548,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-13,13,regression,1,0,42,nan,nan,11639.58203125,713,179,446,1.1920928955078125e-06,3.9004578590393066,ok,True,healthcare_insurance_expenses,rmse,4570.711870677453,4456.565819576823,45.0,7183.016211673177,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-14,14,regression,1,0,42,nan,nan,12677.4833984375,713,179,446,1.430511474609375e-06,3.897704839706421,ok,True,healthcare_insurance_expenses,rmse,4654.856596724014,4499.039412851011,45.0,8178.443985586489,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-15,15,regression,1,0,42,nan,nan,11746.173828125,713,179,446,1.1920928955078125e-06,3.901909589767456,ok,True,healthcare_insurance_expenses,rmse,4285.2926472462905,4217.261590928462,45.0,7528.912237196538,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-16,16,regression,1,0,42,nan,nan,12265.1240234375,713,179,446,1.1920928955078125e-06,3.8923146724700928,ok,True,healthcare_insurance_expenses,rmse,4854.941285357851,4759.068665229225,45.0,7506.055358208275,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-17,17,regression,1,0,42,nan,nan,12184.25,713,179,446,1.1920928955078125e-06,3.859156608581543,ok,True,healthcare_insurance_expenses,rmse,4641.112933172756,4329.8380285136745,45.0,7854.4119714863255,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-18,18,regression,1,0,42,nan,nan,12134.4306640625,713,179,446,1.6689300537109375e-06,3.90118408203125,ok,True,healthcare_insurance_expenses,rmse,4170.137055497448,3977.313274733204,45.0,8157.117389329296,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-19,19,regression,1,0,42,nan,nan,12166.0341796875,713,179,446,1.1920928955078125e-06,3.882904052734375,ok,True,healthcare_insurance_expenses,rmse,4922.095664711411,4810.660566457966,45.0,7355.373613229534,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-20,20,regression,1,0,42,nan,nan,11982.396484375,713,179,446,1.1920928955078125e-06,3.8911170959472656,ok,True,healthcare_insurance_expenses,rmse,4800.633283510969,4589.870985226183,45.0,7392.525499148817,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-21,21,regression,1,0,42,nan,nan,11612.470703125,713,179,446,1.430511474609375e-06,3.887566089630127,ok,True,healthcare_insurance_expenses,rmse,4684.859261180861,4645.681765456135,45.0,6966.788937668865,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
healthcare-insurance-expenses,tabarena-healthcare-insurance-expenses,fold-22,22,regression,1,0,42,nan,nan,12758.208984375,713,179,446,1.1920928955078125e-06,4.751089334487915,ok,True,healthcare_insurance_expenses,rmse,4709.775661396825,4466.121744333891,45.0,8292.08724004111,RT (synthetic-pretrain_rdb_512_size_16b.pt),bs=16 sl=128 d=256 blocks=12 heads=8 full=False qk_norm=True random_sampling=True steps=0 eval_batches=200 ckpt=synthetic-pretrain_rdb_512_size_16b.pt
